"",-46.500,-46.000,-45.500,-45.000,-44.500,-44.000,-43.500,-43.000,-42.500,-42.000,-41.500,-41.000,-40.500,-40.000,-39.500,-39.000,-38.500,-38.000,-37.500,-37.000,-36.500,-36.000,-35.500,-35.000,-34.500,-34.000,-33.500,-33.000,-32.500,-32.000,-31.500,-31.000,-30.500,-30.000,-29.500,-29.000,-28.500,-28.000,-27.500,-27.000,-26.500,-26.000,-25.500,-25.000,-24.500,-24.000,-23.500,-23.000,-22.500,-22.000,-21.500,-21.000,-20.500,-20.000,-19.500,-19.000,-18.500,-18.000,-17.500,-17.000,-16.500,-16.000,-15.500,-15.000,-14.500,-14.000,-13.500,-13.000,-12.500,-12.000,-11.500,-11.000,-10.500,-10.000,-9.500,-9.000,-8.500,-8.000,-7.500,-7.000,-6.500,-6.000,-5.500,-5.000,-4.500,-4.000,-3.500,-3.000,-2.500,-2.000,-1.500,-1.000,-0.500,0.000
0.0000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000
1.0000,-6.8679E-008,-5.2651E-008,-3.8959E-008,-3.4637E-008,-3.0969E-008,-2.7323E-008,-2.3467E-008,-2.0331E-008,-1.8242E-008,-1.6224E-008,-1.5728E-008,-1.6037E-008,-1.4835E-008,-1.2699E-008,-1.0174E-008,-1.5515E-008,-1.6974E-008,-1.6003E-008,-1.8206E-008,-2.3958E-008,-3.4212E-008,-5.0788E-008,-6.2812E-008,-3.5026E-008,-4.3871E-008,-7.6035E-008,-6.0951E-008,-8.5766E-008,-8.4473E-008,-6.8843E-008,-5.8240E-008,-4.8303E-008,-4.0034E-008,-3.5729E-008,-3.7850E-008,-5.5987E-008,-1.0430E-007,-1.2772E-007,-8.8580E-008,-4.4316E-008,-2.4269E-008,-2.1001E-008,-2.2798E-008,-2.6981E-008,-3.3909E-008,-4.5114E-008,-6.3678E-008,-9.3610E-008,-1.3799E-007,-1.9419E-007,-2.5274E-007,-2.8357E-007,-1.5865E-007,-2.4944E-007,-3.2199E-007,-3.8078E-007,-3.3752E-007,-1.7058E-007,-1.5686E-007,-1.8922E-007,-1.0838E-006,-1.5361E-005,-3.1367E-006,-1.9984E-007,-8.4420E-008,-8.2416E-008,-8.9567E-008,-9.6174E-008,-1.0103E-007,-1.0641E-007,-1.1143E-007,-1.2423E-007,-1.4506E-007,-3.1598E-007,-4.8866E-007,-5.4481E-007,-5.6877E-007,-2.3519E-007,-2.3745E-007,-4.4784E-007,-7.7543E-006,-1.8959E-005,-4.5357E-006,-2.6043E-006,-7.2770E-006,-1.2032E-005,-3.2455E-006,-1.1763E-006,-9.3936E-007,-1.0329E-006,-1.2671E-006,-1.7083E-006,-2.6725E-006,-2.6766E-006
2.0000,-2.1141E-007,-2.1838E-007,-2.4149E-007,-2.7627E-007,-3.0030E-007,-3.2126E-007,-3.3354E-007,-3.4490E-007,-3.7050E-007,-4.0201E-007,-4.3276E-007,-4.6071E-007,-4.8358E-007,-5.0300E-007,-5.2346E-007,-5.4737E-007,-5.7670E-007,-6.1144E-007,-6.4754E-007,-6.8800E-007,-7.4192E-007,-8.0492E-007,-8.4307E-007,-8.5439E-007,-8.4039E-007,-8.1575E-007,-7.9583E-007,-7.7998E-007,-7.5355E-007,-7.1989E-007,-6.8821E-007,-6.6207E-007,-6.4891E-007,-6.4805E-007,-6.5647E-007,-6.7218E-007,-6.8888E-007,-7.0325E-007,-7.0138E-007,-6.8722E-007,-6.7630E-007,-6.7130E-007,-6.6551E-007,-6.5735E-007,-6.4642E-007,-6.3399E-007,-6.2573E-007,-6.2265E-007,-6.2456E-007,-6.3067E-007,-6.3677E-007,-6.4225E-007,-6.4681E-007,-6.5121E-007,-6.5426E-007,-6.5657E-007,-6.5734E-007,-6.5652E-007,-6.4810E-007,-6.3258E-007,-6.1677E-007,-6.0243E-007,-5.9079E-007,-5.8161E-007,-5.7388E-007,-5.6727E-007,-5.6090E-007,-5.5481E-007,-5.4839E-007,-5.4179E-007,-5.3436E-007,-5.2605E-007,-5.1537E-007,-5.0224E-007,-4.9001E-007,-4.7920E-007,-4.7166E-007,-4.6725E-007,-4.6201E-007,-4.5488E-007,-4.4720E-007,-4.3940E-007,-4.3366E-007,-4.3065E-007,-4.3247E-007,-4.4057E-007,-4.5390E-007,-4.7534E-007,-5.1207E-007,-5.7782E-007,-6.7460E-007,-8.6229E-007,-1.3448E-006,-1.3469E-006
3.0000,-6.7218E-008,-6.8311E-008,-7.4179E-008,-8.3973E-008,-9.0596E-008,-9.6553E-008,-1.0031E-007,-1.0421E-007,-1.1296E-007,-1.2419E-007,-1.3589E-007,-1.4736E-007,-1.5768E-007,-1.6706E-007,-1.7673E-007,-1.8735E-007,-1.9952E-007,-2.1324E-007,-2.2709E-007,-2.4222E-007,-2.6194E-007,-2.8465E-007,-2.9837E-007,-3.0298E-007,-2.9926E-007,-2.9254E-007,-2.8819E-007,-2.8579E-007,-2.7970E-007,-2.7099E-007,-2.6288E-007,-2.5659E-007,-2.5512E-007,-2.5834E-007,-2.6524E-007,-2.7518E-007,-2.8565E-007,-2.9530E-007,-2.9800E-007,-2.9533E-007,-2.9399E-007,-2.9512E-007,-2.9573E-007,-2.9511E-007,-2.9305E-007,-2.9011E-007,-2.8898E-007,-2.9014E-007,-2.9360E-007,-2.9905E-007,-3.0452E-007,-3.0978E-007,-3.1474E-007,-3.1982E-007,-3.2449E-007,-3.2911E-007,-3.3332E-007,-3.3710E-007,-3.3722E-007,-3.3379E-007,-3.3037E-007,-3.2782E-007,-3.2685E-007,-3.2737E-007,-3.2880E-007,-3.3098E-007,-3.3334E-007,-3.3589E-007,-3.3817E-007,-3.4026E-007,-3.4164E-007,-3.4223E-007,-3.4093E-007,-3.3757E-007,-3.3448E-007,-3.3208E-007,-3.3187E-007,-3.3391E-007,-3.3535E-007,-3.3533E-007,-3.3475E-007,-3.3387E-007,-3.3437E-007,-3.3682E-007,-3.4299E-007,-3.5424E-007,-3.6981E-007,-3.9208E-007,-4.2747E-007,-4.8929E-007,-5.8145E-007,-7.6595E-007,-1.3102E-006,-1.3126E-006
4.0000,-4.9879E-008,-5.0717E-008,-5.5100E-008,-6.2383E-008,-6.7315E-008,-7.1759E-008,-7.4579E-008,-7.7525E-008,-8.4085E-008,-9.2468E-008,-1.0120E-007,-1.0976E-007,-1.1746E-007,-1.2447E-007,-1.3171E-007,-1.3965E-007,-1.4874E-007,-1.5897E-007,-1.6930E-007,-1.8058E-007,-1.9525E-007,-2.1209E-007,-2.2221E-007,-2.2556E-007,-2.2275E-007,-2.1771E-007,-2.1444E-007,-2.1259E-007,-2.0799E-007,-2.0147E-007,-1.9541E-007,-1.9071E-007,-1.8958E-007,-1.9190E-007,-1.9691E-007,-2.0414E-007,-2.1172E-007,-2.1866E-007,-2.2044E-007,-2.1827E-007,-2.1708E-007,-2.1768E-007,-2.1786E-007,-2.1713E-007,-2.1534E-007,-2.1290E-007,-2.1178E-007,-2.1232E-007,-2.1450E-007,-2.1810E-007,-2.2166E-007,-2.2504E-007,-2.2817E-007,-2.3134E-007,-2.3416E-007,-2.3690E-007,-2.3929E-007,-2.4132E-007,-2.4070E-007,-2.3754E-007,-2.3439E-007,-2.3185E-007,-2.3039E-007,-2.2993E-007,-2.3008E-007,-2.3069E-007,-2.3138E-007,-2.3213E-007,-2.3265E-007,-2.3297E-007,-2.3274E-007,-2.3192E-007,-2.2979E-007,-2.2627E-007,-2.2292E-007,-2.2003E-007,-2.1854E-007,-2.1845E-007,-2.1789E-007,-2.1635E-007,-2.1445E-007,-2.1237E-007,-2.1118E-007,-2.1122E-007,-2.1359E-007,-2.1906E-007,-2.2714E-007,-2.3934E-007,-2.5951E-007,-2.9538E-007,-3.4907E-007,-4.5588E-007,-7.4875E-007,-7.5000E-007
5.0000,-3.2838E-008,-3.3407E-008,-3.6321E-008,-4.1149E-008,-4.4428E-008,-4.7389E-008,-4.9277E-008,-5.1250E-008,-5.5619E-008,-6.1201E-008,-6.7017E-008,-7.2728E-008,-7.7871E-008,-8.2563E-008,-8.7413E-008,-9.2734E-008,-9.8826E-008,-1.0568E-007,-1.1262E-007,-1.2019E-007,-1.3003E-007,-1.4133E-007,-1.4814E-007,-1.5046E-007,-1.4868E-007,-1.4544E-007,-1.4340E-007,-1.4232E-007,-1.3940E-007,-1.3519E-007,-1.3130E-007,-1.2831E-007,-1.2774E-007,-1.2948E-007,-1.3305E-007,-1.3813E-007,-1.4344E-007,-1.4832E-007,-1.4970E-007,-1.4842E-007,-1.4781E-007,-1.4843E-007,-1.4876E-007,-1.4847E-007,-1.4745E-007,-1.4600E-007,-1.4546E-007,-1.4606E-007,-1.4779E-007,-1.5050E-007,-1.5318E-007,-1.5575E-007,-1.5815E-007,-1.6058E-007,-1.6278E-007,-1.6493E-007,-1.6685E-007,-1.6852E-007,-1.6834E-007,-1.6641E-007,-1.6449E-007,-1.6299E-007,-1.6227E-007,-1.6226E-007,-1.6267E-007,-1.6342E-007,-1.6423E-007,-1.6510E-007,-1.6581E-007,-1.6638E-007,-1.6657E-007,-1.6635E-007,-1.6519E-007,-1.6304E-007,-1.6102E-007,-1.5933E-007,-1.5866E-007,-1.5902E-007,-1.5903E-007,-1.5834E-007,-1.5738E-007,-1.5628E-007,-1.5583E-007,-1.5627E-007,-1.5841E-007,-1.6283E-007,-1.6914E-007,-1.7843E-007,-1.9351E-007,-2.2004E-007,-2.5930E-007,-3.3706E-007,-5.4848E-007,-5.4938E-007
6.0000,-1.8738E-008,-1.9018E-008,-2.0623E-008,-2.3324E-008,-2.5141E-008,-2.6768E-008,-2.7781E-008,-2.8832E-008,-3.1224E-008,-3.4291E-008,-3.7478E-008,-4.0589E-008,-4.3364E-008,-4.5868E-008,-4.8439E-008,-5.1251E-008,-5.4466E-008,-5.8075E-008,-6.1688E-008,-6.5614E-008,-7.0733E-008,-7.6591E-008,-7.9954E-008,-8.0838E-008,-7.9492E-008,-7.7365E-008,-7.5886E-008,-7.4925E-008,-7.3005E-008,-7.0423E-008,-6.8027E-008,-6.6126E-008,-6.5481E-008,-6.6034E-008,-6.7505E-008,-6.9717E-008,-7.2017E-008,-7.4064E-008,-7.4332E-008,-7.3257E-008,-7.2521E-008,-7.2388E-008,-7.2113E-008,-7.1535E-008,-7.0607E-008,-6.9476E-008,-6.8785E-008,-6.8637E-008,-6.9016E-008,-6.9839E-008,-7.0632E-008,-7.1349E-008,-7.1966E-008,-7.2580E-008,-7.3067E-008,-7.3514E-008,-7.3836E-008,-7.4035E-008,-7.3407E-008,-7.2014E-008,-7.0638E-008,-6.9461E-008,-6.8624E-008,-6.8094E-008,-6.7744E-008,-6.7533E-008,-6.7341E-008,-6.7168E-008,-6.6923E-008,-6.6621E-008,-6.6164E-008,-6.5544E-008,-6.4557E-008,-6.3193E-008,-6.1897E-008,-6.0744E-008,-5.9994E-008,-5.9639E-008,-5.9160E-008,-5.8417E-008,-5.7578E-008,-5.6686E-008,-5.6028E-008,-5.5680E-008,-5.5914E-008,-5.6907E-008,-5.8485E-008,-6.0970E-008,-6.5243E-008,-7.3084E-008,-8.4577E-008,-1.0762E-007,-1.7402E-007,-1.7431E-007
7.0000,-2.1963E-008,-1.9861E-008,-1.8359E-008,-1.7384E-008,-1.8391E-008,-1.8642E-008,-1.9751E-008,-2.0457E-008,-1.9500E-008,-2.0007E-008,-2.1492E-008,-2.3090E-008,-2.4721E-008,-2.6048E-008,-2.7151E-008,-2.8427E-008,-2.9939E-008,-3.1776E-008,-3.3786E-008,-3.5574E-008,-3.7841E-008,-4.1176E-008,-4.4192E-008,-4.4804E-008,-4.4165E-008,-4.2680E-008,-4.1337E-008,-4.0739E-008,-4.0279E-008,-3.8948E-008,-3.7329E-008,-3.5931E-008,-3.4865E-008,-3.4808E-008,-3.5451E-008,-3.6606E-008,-3.8095E-008,-3.9418E-008,-4.0066E-008,-3.9128E-008,-3.7910E-008,-3.7639E-008,-3.7696E-008,-3.7380E-008,-3.6772E-008,-3.5833E-008,-3.4909E-008,-3.4500E-008,-3.4464E-008,-3.4797E-008,-3.5198E-008,-3.5332E-008,-3.5369E-008,-3.5365E-008,-3.5338E-008,-3.5232E-008,-3.5163E-008,-3.5128E-008,-3.4768E-008,-3.3576E-008,-3.2198E-008,-3.1121E-008,-3.0245E-008,-2.9615E-008,-2.9082E-008,-2.8582E-008,-2.8075E-008,-2.7527E-008,-2.6946E-008,-2.6316E-008,-2.5651E-008,-2.4922E-008,-2.4030E-008,-2.2805E-008,-2.1534E-008,-2.0439E-008,-1.9831E-008,-3.2640E-008,-3.4878E-008,4.7647E-007,7.5655E-008,3.8584E-008,7.9605E-008,7.7739E-008,8.3922E-008,9.9610E-008,1.1773E-007,1.3840E-007,1.6434E-007,2.0059E-007,2.4610E-007,3.3121E-007,5.5535E-007,5.5630E-007
8.0000,-7.2574E-009,-1.2516E-008,-2.2742E-008,-3.2486E-008,-3.6732E-008,-3.4485E-008,-3.1026E-008,-2.8375E-008,-2.7113E-008,-2.7055E-008,-2.7452E-008,-2.8032E-008,-2.8665E-008,-2.9255E-008,-2.9922E-008,-3.0773E-008,-3.1889E-008,-3.3253E-008,-3.4701E-008,-3.6404E-008,-3.8765E-008,-4.1624E-008,-4.3823E-008,-4.5751E-008,-4.7521E-008,-5.0073E-008,-5.4291E-008,-6.0145E-008,-6.6488E-008,-7.2396E-008,-7.6182E-008,-7.6114E-008,-7.2648E-008,-6.7058E-008,-6.1110E-008,-5.5941E-008,-5.1621E-008,-4.8349E-008,-4.5726E-008,-4.4141E-008,-4.4384E-008,-4.8796E-008,-7.1356E-008,-9.1872E-008,-1.0398E-007,-1.0747E-007,-9.0333E-008,-4.4159E-008,-2.6632E-008,-1.9990E-008,-1.6995E-008,-2.4039E-008,1.5902E-009,3.3788E-008,5.6920E-008,7.4514E-008,8.9792E-008,1.0480E-007,1.1886E-007,1.3383E-007,1.5122E-007,1.6961E-007,1.8941E-007,2.0978E-007,2.3032E-007,2.5129E-007,2.7199E-007,2.9305E-007,3.1349E-007,3.3397E-007,3.5324E-007,3.7202E-007,3.8862E-007,4.0519E-007,4.2424E-007,4.4088E-007,4.5748E-007,4.7016E-007,4.7644E-007,4.8144E-007,4.8626E-007,4.8999E-007,4.9561E-007,5.0229E-007,5.1344E-007,5.2969E-007,5.5056E-007,5.8189E-007,6.3148E-007,7.1265E-007,8.2190E-007,1.0434E-006,1.6265E-006,1.6290E-006
