datetime,Ten_Meter_Elevation_Wind_Speed_meterPerSecond,Air_Temperature_celsius,Relative_Humidity_percent,Shortwave_Radiation_Downwelling_wattPerMeterSquared,Longwave_Radiation_Downwelling_wattPerMeterSquared,Sea_Level_Barometric_Pressure_pascal,Surface_Level_Barometric_Pressure_pascal,Precipitation_meterPerSecond,Snowfall_meterPerDay
1991-02-21 00:00:00,3.49033308029175,2.57579956054701,83.075553894043,59.7905769348145,268.809295654297,97886.9375,99612.1328125,2.07490611501271e-08,0
1991-02-22 00:00:00,7.35447597503662,6.13189086914105,86.0109786987305,8.78551959991455,306.901397705078,97467.171875,99163.875,2.37636821111664e-07,0
1991-02-23 00:00:00,7.7844409942627,9.464440917969,94.0669708251953,17.0767879486084,327.666076660156,97978.7109375,99663.0625,2.61173816397786e-07,0
1991-02-24 00:00:00,3.95468187332153,6.71260986328105,82.6507949829102,92.2356338500977,276.248748779297,99387.0078125,101112.640625,1.46764305100078e-08,0
1991-02-25 00:00:00,6.60153818130493,6.035729980469,81.2662658691406,73.7229080200195,292.952728271484,99600.703125,101334.40625,0,0
1991-02-26 00:00:00,6.10903644561768,7.064447021484,80.6009826660156,77.3207626342773,288.334320068359,98897.234375,100612.078125,5.80972664465662e-08,0
1991-02-27 00:00:00,3.92683458328247,4.47915039062502,83.9216461181641,61.7738037109375,283.515991210938,99135.15625,100870.2890625,9.22356557566673e-08,0
1991-02-28 00:00:00,2.82715320587158,2.42037353515605,72.298957824707,95.6686935424805,258.801635742188,99335.4453125,101087.2734375,0,0
1991-03-01 00:00:00,2.97054052352905,2.75768432617201,71.5620269775391,78.5239181518555,263.619049072266,99316.5234375,101065.84375,0,0
1991-03-02 00:00:00,7.02364730834961,3.96276245117201,84.4153671264648,60.5415420532227,281.83984375,98043.046875,99762.28125,1.39699724968523e-07,0
1991-03-03 00:00:00,5.84166049957275,4.07384643554701,71.9365692138672,93.5112075805664,268.213012695312,99280.8515625,101021.1015625,6.02482123213122e-09,0
1991-03-04 00:00:00,7.91263628005981,6.72051391601605,88.0986480712891,51.5868644714355,302.433349609375,98203.8828125,99909.078125,1.41894226544537e-07,0
