Time [d]	T_in [degC]
0	2
256	14.448542	14.448542
257	13.765625	13.765625
258	13.254375	13.254375
259	13.559792	13.559792
260	12.963542	12.963542
261	12.811875	12.811875
262	13.816875	13.816875
263	13.924583	13.924583
264	13.999792	13.999792
265	14.036875	14.036875
266	13.226875	13.226875
267	12.36	12.36
268	12.267083	12.267083
269	11.961875	11.961875
270	12.414375	12.414375
271	12.539167	12.539167
272	11.82625	11.82625
273	12.047708	12.047708
274	12.021042	12.021042
275	11.5375	11.5375
276	11.900417	11.900417
277	11.394583	11.394583
278	10.902708	10.902708
279	10.957292	10.957292
280	12.078542	12.078542
281	13.612708	13.612708
282	14.351458	14.351458
283	12.646458	12.646458
284	12.0725	12.0725
285	10.32375	10.32375
286	10.651875	10.651875
287	11.308125	11.308125
288	11.903333	11.903333
289	11.211875	11.211875
290	10.775833	10.775833
291	10.88125	10.88125
292	9.904375	9.904375
293	8.2870833	8.2870833
294	8.770625	8.770625
295	9.7954167	9.7954167
296	9.6139583	9.6139583
297	7.8566667	7.8566667
298	7.2016667	7.2016667
299	11.200625	11.200625
300	10.155	10.155
301	10.134375	10.134375
302	10.06875	10.06875
303	9.0839583	9.0839583
304	8.8016667	8.8016667
305	9.248125	9.248125
306	9.8260417	9.8260417
307	9.74	9.74
308	11.269792	11.269792
309	10.233958	10.233958
310	8.5047917	8.5047917
311	7.9447917	7.9447917
312	8.3702083	8.3702083
313	8.4497917	8.4497917
314	7.5410417	7.5410417
315	8.2508333	8.2508333
316	7.9227083	7.9227083
317	7.0835417	7.0835417
318	6.5064583	6.5064583
319	6.705	6.705
320	7.46875	7.46875
321	7.779375	7.779375
322	8.3060417	8.3060417
323	7.5541667	7.5541667
324	7.6639583	7.6639583
325	6.2829167	6.2829167
326	5.2327083	5.2327083
327	4.4935417	4.4935417
328	5.2914583	5.2914583
329	5.0158333	5.0158333
330	5.06625	5.06625
331	4.0414583	4.0414583
332	3.2927083	3.2927083
333	2.2954167	2.2954167
334	1.554375	1.554375
335	0.85041667	0.85041667
336	0.293125	0.293125
337	1.780625	1.780625
338	3.2064583	3.2064583
339	2.80875	2.80875
340	2.3477083	2.3477083
341	2.4597917	2.4597917
342	2.13875	2.13875
343	3.068125	3.068125
344	4.9910417	4.9910417
345	5.1358333	5.1358333
346	4.281875	4.281875
347	3.0904167	3.0904167
348	2.3470833	2.3470833
349	4.181875	4.181875
350	5.136875	5.136875
351	1.82375	1.82375
352	1.0404167	1.0404167
353	1.0852083	1.0852083
354	0.13291667	0.13291667
355	0.26166667	0.26166667
356	0.11041667	0.11041667
357	0.11166667	0.11166667
358	0.053333333	0.053333333
359	0.10229167	0.10229167
360	0.44958333	0.44958333
361	3.859375	3.859375
362	5.5116667	5.5116667
363	6.6458333	6.6458333
364	6.013125	6.013125
365	5.4764583	5.4764583
366	5.3560417	5.3560417
