time	hurs	huss	pr	prsn	ps	psl	rlds	rsds	sfcWind	tas	tasmax	tasmin	uas	vas
2014-12-22	82.3449401855469	0.00341264484450221	3.55595475411974e-05	5.36597372047254e-06	97626.203125	101159.2734375	277.783447265625	26.5188331604004	4.6668529510498	273.888641357422	275.787536621094	272.386444091797	-2.65716075897217	4.3834490776062
2014-12-23	96.4296417236328	0.00503547675907612	9.65520957834087e-05	0	96709.921875	100169.9765625	295.851135253906	26.8371143341064	4.31818199157715	276.988586425781	278.353149414062	274.649322509766	-2.15650939941406	2.73273038864136
2014-12-24	96.331787109375	0.00405528023838997	3.95958159060683e-06	0	96983.765625	100491.71875	281.201782226562	25.0605812072754	2.75429248809814	274.032104492188	276.852691650391	272.62841796875	1.42067587375641	-0.736786007881165
2014-12-25	86.8563842773438	0.00350556685589254	1.34395838813361e-06	0	97174.078125	100694.1875	264.977172851562	72.5942077636719	4.58948421478271	273.634918212891	278.026672363281	271.816558837891	4.15610265731812	1.41122233867645
2014-12-26	72.6375503540039	0.00363518623635173	0	0	97829.75	101335.125	256.717712402344	77.0394439697266	4.03929901123047	276.594421386719	280.846374511719	274.913818359375	1.15539956092834	3.54444694519043
2014-12-27	88.4277572631836	0.00400282628834248	1.09255688585108e-05	0	97955.796875	101484.078125	277.590850830078	38.0516815185547	3.07091236114502	275.165863037109	277.454803466797	272.431060791016	2.17577838897705	0.911055624485016
2014-12-28	78.8810348510742	0.00205403473228216	0	0	98464.7109375	102105.46875	233.560745239258	82.7556915283203	3.09557604789734	268.202392578125	272.435424804688	264.104675292969	3.51708507537842	-0.757771015167236
2014-12-29	68.6494674682617	0.00159007019829005	0	0	99047.6875	102726.671875	238.241882324219	78.1984634399414	2.74565815925598	266.985626220703	269.936492919922	264.503692626953	0.190356701612473	-2.86772871017456
2014-12-30	64.5034027099609	0.00085247604874894	0	0	99935.265625	103740.5078125	206.274047851562	93.2207870483398	3.76285004615784	260.603515625	266.796264648438	254.943618774414	2.48530244827271	-3.20884609222412
2014-12-31	63.0578002929688	0.000658617937006056	0	0	99568.046875	103393.09375	199.812911987305	110.531257629395	4.81555318832397	258.362243652344	266.205322265625	253.864410400391	5.2623496055603	0.702942192554474
2015-01-01	62.4868316650391	0.00124686921481043	0	0	98050.9375	101723.09375	225.44255065918	65.8205490112305	6.06790685653687	264.878204345703	272.739349365234	261.861328125	6.43482828140259	1.81036460399628
2015-01-02	81.021484375	0.00179139373358339	0	0	98575.7109375	102241.953125	225.61083984375	85.0647125244141	2.14316654205322	266.681030273438	271.706481933594	262.273406982422	2.07612681388855	-0.377405852079391
2015-01-03	87.2521362304688	0.00274300598539412	2.13629282370675e-05	1.79767666850239e-05	98123.2734375	101722.6875	265.513610839844	17.1280136108398	2.45601654052734	270.285278320312	272.63232421875	268.052398681641	-1.1011825799942	2.22706699371338
2015-01-04	89.2717437744141	0.00248480727896094	0.000106225823401473	9.9421085906215e-05	97766.6953125	101388.5078125	262.054504394531	44.7836952209473	4.33718204498291	267.786163330078	272.501281738281	258.793548583984	1.61676776409149	-3.97897171974182
2015-01-05	84.4064788818359	0.000552629120647907	0	0	99588.109375	103492.5234375	197.577178955078	81.1419906616211	4.65674543380737	253.220794677734	257.211517333984	249.942398071289	4.73435068130493	-1.28383207321167
