time	hurs	huss	pr	prsn	ps	psl	rlds	rsds	sfcWind	tas	tasmax	tasmin	uas	vas
2010-02-19	92.4556655883789	0.00129108689725399	3.54198746208567e-05	3.54198746208567e-05	94261.4609375	100169.6953125	251.954254150391	32.8221397399902	2.09113478660583	260.755249023438	262.382629394531	258.527893066406	-2.41249918937683	-2.08683514595032
2010-02-20	91.3084869384766	0.000957014039158821	5.97764556005131e-05	5.97764556005131e-05	94117.6171875	100090.8671875	246.759002685547	17.1712779998779	2.87483191490173	257.618438720703	258.427947998047	255.687438964844	-2.97969055175781	-3.15480637550354
2010-02-21	86.0655212402344	0.000812784710433334	2.44449302044814e-06	2.44449302044814e-06	94088.421875	100084.5078125	232.086044311523	64.5872955322266	1.66293179988861	256.590850830078	258.738525390625	255.336486816406	-1.13385629653931	-1.17103469371796
2010-02-22	88.1537857055664	0.000894563272595406	0	0	93796.5	99758.6015625	243.991973876953	43.90966796875	0.830238580703735	257.255187988281	260.674682617188	253.791275024414	0.430616647005081	0.9521524310112
2010-02-23	84.0807418823242	0.000981634482741356	1.65473272772942e-06	1.65473272772942e-06	93775.546875	99703.578125	230.714309692383	56.9180297851562	1.2892529964447	258.643890380859	263.973022460938	254.105499267578	0.923874974250793	-0.445761263370514
2010-02-24	81.7339096069336	0.000891702075023204	0	0	94639.25	100634.546875	218.741226196289	79.9170608520508	1.66755020618439	258.148040771484	264.604278564453	251.975997924805	1.75465536117554	-0.0044655972160399
2010-02-25	87.7238006591797	0.00125703541561961	3.46948218066245e-05	3.24393331538886e-05	94588.5234375	100511.2890625	252.096588134766	32.2688140869141	1.63234794139862	261.022399902344	263.339080810547	258.523376464844	-0.343698441982269	-1.22102737426758
2010-02-26	90.4662475585938	0.00186175829730928	3.97529074689373e-05	3.40411024808418e-05	93820.265625	99603.671875	262.413391113281	22.2494449615479	1.35091125965118	265.016448974609	267.424987792969	261.904388427734	-0.218124225735664	-1.40694439411163
2010-02-27	90.6620635986328	0.00233838078565896	9.30785172386095e-05	7.24108831491321e-05	93801.1875	99523.3046875	269.018829345703	16.3334922790527	1.78731989860535	267.704467773438	268.402740478516	266.742858886719	0.0114435208961368	-2.7207612991333
2010-02-28	85.5575866699219	0.00216725491918623	3.6371873193275e-06	3.6371873193275e-06	93682.5390625	99400.8125	262.212524414062	49.6583633422852	1.23466086387634	267.555328369141	269.572357177734	265.967681884766	-0.364822119474411	-1.26063656806946
2010-03-01	77.7350463867188	0.00167684350162745	0	0	93807.1015625	99569.0625	231.129699707031	64.4214630126953	2.19982028007507	265.946838378906	270.120483398438	262.952301025391	0.905137896537781	-2.94333362579346
2010-03-02	66.0452346801758	0.0012867609038949	0	0	94901.859375	100747.6484375	213.7919921875	85.8517990112305	2.57196426391602	265.243957519531	271.98681640625	261.397674560547	2.63677215576172	-2.21774697303772
2010-03-03	70.6420669555664	0.00141635921318084	0	0	95613.953125	101492.5	215.474899291992	83.9451904296875	2.49542021751404	265.716857910156	271.320526123047	262.078216552734	1.89485359191895	-2.84809255599976
2010-03-04	70.6207962036133	0.00132581626530737	0	0	96156.3203125	102088.1796875	213.860321044922	87.1344680786133	2.64756965637207	264.848541259766	269.979522705078	260.812194824219	0.887314736843109	-3.33253312110901
2010-03-05	90.1154556274414	0.00132205511908978	1.40238353196764e-05	1.40238353196764e-05	96087.90625	102092.390625	227.475036621094	56.5131454467773	1.3332587480545	261.553985595703	266.638946533203	258.400817871094	0.480582296848297	0.600995600223541
2010-03-06	82.6488037109375	0.00128038774710149	0	0	96763.4921875	102802.34375	214.974334716797	93.0977554321289	1.95410823822021	261.990997314453	271.173919677734	254.653411865234	2.60249710083008	-0.928501129150391
2010-03-07	81.3472213745117	0.00201398367062211	0	0	96986.78125	102908.3046875	231.352478027344	91.2366561889648	2.10188746452332	267.593444824219	276.366638183594	261.241271972656	2.39704895019531	-0.94711971282959
2010-03-08	79.7527847290039	0.00241368054412305	0	0	96765.2890625	102612.296875	230.662658691406	97.1751022338867	2.38611936569214	270.283782958984	277.705657958984	264.836944580078	2.74645304679871	-1.45259571075439
2010-03-09	80.4317932128906	0.00229537999257445	0	0	96830	102695.1484375	229.579635620117	91.822380065918	1.77081048488617	269.589538574219	275.725891113281	266.342041015625	1.7954808473587	-0.53885406255722
2010-03-10	78.6927719116211	0.00252075865864754	0	0	96486.1171875	102297.8828125	231.139892578125	97.9374160766602	2.45448803901672	271.087341308594	277.443359375	266.426116943359	3.12865972518921	-0.784923374652863
2010-03-11	83.2188262939453	0.00309555535204709	0	0	95449.328125	101167.0703125	241.090698242188	90.3661880493164	2.56161284446716	272.54931640625	279.460815429688	267.939025878906	3.43073844909668	-0.467020452022552
2010-03-12	79.3554306030273	0.00259739602915943	3.75437093680375e-06	0	95154.8828125	100889.5859375	238.933807373047	82.3469848632812	2.25813937187195	270.888671875	274.101104736328	267.727569580078	1.39458787441254	-1.96684396266937
2010-03-13	71.7321090698242	0.00209236284717917	0	0	94918.1015625	100666.65625	222.070281982422	104.694450378418	3.12596774101257	269.623718261719	273.857940673828	266.045989990234	2.62687063217163	-2.83198046684265
2010-03-14	74.1097564697266	0.00173345883376896	1.93362166100997e-06	1.93362166100997e-06	94924.375	100731.1015625	217.44123840332	101.826683044434	2.73686361312866	267.001922607422	270.554229736328	264.238677978516	2.00382351875305	-2.67417025566101
2010-03-15	66.3338470458984	0.00150162167847157	0	0	95133.6796875	100953.5234375	215.500991821289	109.500190734863	2.96698832511902	266.997161865234	271.76953125	264.174194335938	2.37490963935852	-2.81810593605042
2010-03-16	71.4319610595703	0.00187663722317666	0	0	95488.6796875	101300.1875	230.024200439453	96.3951950073242	2.67093276977539	268.350769042969	273.161376953125	263.620910644531	2.44102263450623	-1.17859852313995
2010-03-17	85.1599426269531	0.00283885677345097	1.62019568961114e-06	0	95303.9453125	101046.984375	247.211517333984	81.2865524291992	1.83067667484283	270.939086914062	275.265472412109	266.451141357422	1.43653059005737	0.238918364048004
2010-03-18	84.5088043212891	0.00344153586775064	0	0	94947.65625	100614.0703125	259.569854736328	82.2567825317383	2.53090667724609	273.540100097656	280.018280029297	268.358703613281	2.6123480796814	1.63302779197693
2010-03-19	87.9346084594727	0.00360619439743459	9.25162657949841e-06	1.88937940492906e-06	94139.0625	99758.640625	267.9501953125	48.51806640625	2.82498645782471	273.433807373047	277.525390625	270.432189941406	1.28277444839478	2.70507192611694
2010-03-20	73.7530822753906	0.00342722213827074	0	0	93795.6875	99359.046875	255.518753051758	102.045211791992	3.4035964012146	275.143432617188	279.4462890625	269.177825927734	4.26436233520508	0.932012140750885
2010-03-21	84.9457397460938	0.00293719302862883	3.1725772714708e-05	1.39145286084386e-05	94494	100178.7421875	251.171646118164	82.1085815429688	2.04647088050842	271.353271484375	273.792816162109	268.915985107422	-0.339026838541031	-1.7398407459259
2010-03-22	87.214599609375	0.00283845467492938	3.06473011733033e-05	2.24697359954007e-05	95543.796875	101303.375	266.822784423828	86.3158340454102	1.6539843082428	270.839508056641	275.496826171875	267.711364746094	0.064912848174572	1.55573391914368
2010-03-23	85.16064453125	0.00319945672526956	5.47564195585437e-05	3.64186307706404e-05	94939.640625	100624.8828125	258.504791259766	80.513786315918	2.37787342071533	272.588165283203	277.049957275391	270.294708251953	0.875432729721069	-0.187204971909523
2010-03-24	89.7983779907227	0.00291363499127328	1.99438181880396e-05	9.54411279963097e-06	95670.8984375	101441.6875	261.054870605469	78.5306549072266	1.44924402236938	270.682678222656	276.102203369141	266.512054443359	0.271528899669647	1.03213167190552
2010-03-25	86.2270202636719	0.00323391053825617	1.91223011825059e-06	1.91223011825059e-06	95591.5	101315.3984375	259.732757568359	107.45093536377	1.5655996799469	272.61376953125	277.450897216797	269.666809082031	-0.794252455234528	1.41730308532715
2010-03-26	92.2491226196289	0.0033667350653559	5.15409010404255e-06	0	94805.1796875	100495.25	265.083770751953	80.3859939575195	1.12932050228119	271.983856201172	275.424011230469	269.757385253906	-0.233002215623856	0.421210169792175
2010-03-27	84.0903854370117	0.0032325959764421	0	0	94023.5078125	99649.1953125	258.65576171875	106.017478942871	1.12003743648529	272.827972412109	278.153015136719	269.204498291016	0.776009202003479	0.0261476188898087
2010-03-28	86.4653472900391	0.00302253686822951	6.70147528580856e-06	0	93670.8203125	99304.4296875	256.548553466797	103.867050170898	1.47019755840302	271.472930908203	277.041900634766	267.137237548828	-0.00485624605789781	0.504814684391022
2010-03-29	88.1632232666016	0.00314031774178147	5.43039786862209e-05	2.43595441133948e-05	93773.1484375	99409.3125	257.078887939453	94.3598709106445	1.76092338562012	271.606048583984	274.908630371094	268.533996582031	0.254518240690231	1.50869524478912
